RPM,time,count,,,,,,Record time: 1582.458,,,delta_T,0.017604775,0.017604775
53,330.2303663,18758,,,,,,,,,,,
52.4,330.2479711,18759,,,,,,,,,,,
52.8,330.2655758,18760,,,,,,,,,,,
52.9,330.2831806,18761,,,,,,,,,,,
52.9,330.3007854,18762,,,,,,,,,,,
52.9,330.3183902,18763,,,,,,,,,,,
53.2,330.3359949,18764,,,,,,,,,,,
52.7,330.3535997,18765,,,,,,,,,,,
52.2,330.3712045,18766,,,,,,,,,,,
52.7,330.3888093,18767,,,,,,,,,,,
52.9,330.406414,18768,,,,,,,,,,,
52.9,330.4240188,18769,,,,,,,,,,,
52.6,330.4416236,18770,,,,,,,,,,,
51.9,330.4592284,18771,,,,,,,,,,,
51.9,330.4768331,18772,,,,,,,,,,,
52,330.4944379,18773,,,,,,,,,,,
52,330.5120427,18774,,,,,,,,,,,
51.7,330.5296475,18775,,,,,,,,,,,
52,330.5472522,18776,,,,,,,,,,,
51.8,330.564857,18777,,,,,,,,,,,
51.4,330.5824618,18778,,,,,,,,,,,
51.6,330.6000665,18779,,,,,,,,,,,
52.1,330.6176713,18780,,,,,,,,,,,
52.1,330.6352761,18781,,,,,,,,,,,
52,330.6528809,18782,,,,,,,,,,,
51.3,330.6704856,18783,,,,,,,,,,,
51.3,330.6880904,18784,,,,,,,,,,,
51,330.7056952,18785,,,,,,,,,,,
51,330.7233,18786,,,,,,,,,,,
51,330.7409047,18787,,,,,,,,,,,
50.8,330.7585095,18788,,,,,,,,,,,
51.4,330.7761143,18789,,,,,,,,,,,
51.9,330.7937191,18790,,,,,,,,,,,
51.9,330.8113238,18791,,,,,,,,,,,
51,330.8289286,18792,,,,,,,,,,,
50.8,330.8465334,18793,,,,,,,,,,,
51.2,330.8641382,18794,,,,,,,,,,,
51.1,330.8817429,18795,,,,,,,,,,,
51.8,330.8993477,18796,,,,,,,,,,,
52,330.9169525,18797,,,,,,,,,,,
51.2,330.9345573,18798,,,,,,,,,,,
51.3,330.952162,18799,,,,,,,,,,,
51.7,330.9697668,18800,,,,,,,,,,,
51.7,330.9873716,18801,,,,,,,,,,,
51.7,331.0049764,18802,,,,,,,,,,,
52.5,331.0225811,18803,,,,,,,,,,,
52.5,331.0401859,18804,,,,,,,,,,,
52.1,331.0577907,18805,,,,,,,,,,,
52.4,331.0753955,18806,,,,,,,,,,,
53,331.0930002,18807,,,,,,,,,,,
52.8,331.110605,18808,,,,,,,,,,,
52.4,331.1282098,18809,,,,,,,,,,,
52.3,331.1458146,18810,,,,,,,,,,,
51.9,331.1634193,18811,,,,,,,,,,,
51.9,331.1810241,18812,,,,,,,,,,,
51.5,331.1986289,18813,,,,,,,,,,,
52.4,331.2162337,18814,,,,,,,,,,,
52.4,331.2338384,18815,,,,,,,,,,,
52.5,331.2514432,18816,,,,,,,,,,,
52,331.269048,18817,,,,,,,,,,,
52.1,331.2866528,18818,,,,,,,,,,,
52,331.3042575,18819,,,,,,,,,,,
52.3,331.3218623,18820,,,,,,,,,,,
52.9,331.3394671,18821,,,,,,,,,,,
52.9,331.3570719,18822,,,,,,,,,,,
52.9,331.3746766,18823,,,,,,,,,,,
52.3,331.3922814,18824,,,,,,,,,,,
52.3,331.4098862,18825,,,,,,,,,,,
52.5,331.427491,18826,,,,,,,,,,,
52.2,331.4450957,18827,,,,,,,,,,,
52.5,331.4627005,18828,,,,,,,,,,,
53.6,331.4803053,18829,,,,,,,,,,,
53.6,331.4979101,18830,,,,,,,,,,,
52.9,331.5155148,18831,,,,,,,,,,,
53.2,331.5331196,18832,,,,,,,,,,,
53.8,331.5507244,18833,,,,,,,,,,,
53.8,331.5683292,18834,,,,,,,,,,,
52.8,331.5859339,18835,,,,,,,,,,,
52.8,331.6035387,18836,,,,,,,,,,,
52.7,331.6211435,18837,,,,,,,,,,,
51.9,331.6387483,18838,,,,,,,,,,,
51.2,331.656353,18839,,,,,,,,,,,
51.9,331.6739578,18840,,,,,,,,,,,
51.6,331.6915626,18841,,,,,,,,,,,
51.4,331.7091674,18842,,,,,,,,,,,
50.7,331.7267721,18843,,,,,,,,,,,
50.7,331.7443769,18844,,,,,,,,,,,
50.4,331.7619817,18845,,,,,,,,,,,
51,331.7795865,18846,,,,,,,,,,,
51.3,331.7971912,18847,,,,,,,,,,,
51.3,331.814796,18848,,,,,,,,,,,
51.3,331.8324008,18849,,,,,,,,,,,
50.7,331.8500056,18850,,,,,,,,,,,
50.6,331.8676103,18851,,,,,,,,,,,
51.5,331.8852151,18852,,,,,,,,,,,
51.9,331.9028199,18853,,,,,,,,,,,
52.1,331.9204247,18854,,,,,,,,,,,
52.1,331.9380294,18855,,,,,,,,,,,
52,331.9556342,18856,,,,,,,,,,,
52.1,331.973239,18857,,,,,,,,,,,
51.5,331.9908438,18858,,,,,,,,,,,
51.5,332.0084485,18859,,,,,,,,,,,
51.5,332.0260533,18860,,,,,,,,,,,
51.9,332.0436581,18861,,,,,,,,,,,
52.2,332.0612629,18862,,,,,,,,,,,
51.1,332.0788676,18863,,,,,,,,,,,
50.9,332.0964724,18864,,,,,,,,,,,
51.6,332.1140772,18865,,,,,,,,,,,
51.6,332.131682,18866,,,,,,,,,,,
51.8,332.1492867,18867,,,,,,,,,,,
51.8,332.1668915,18868,,,,,,,,,,,
52.1,332.1844963,18869,,,,,,,,,,,
51.6,332.2021011,18870,,,,,,,,,,,
51.1,332.2197058,18871,,,,,,,,,,,
51.7,332.2373106,18872,,,,,,,,,,,
52,332.2549154,18873,,,,,,,,,,,
52,332.2725202,18874,,,,,,,,,,,
52.1,332.2901249,18875,,,,,,,,,,,
52.1,332.3077297,18876,,,,,,,,,,,
51.5,332.3253345,18877,,,,,,,,,,,
51.4,332.3429393,18878,,,,,,,,,,,
52.2,332.360544,18879,,,,,,,,,,,
52.7,332.3781488,18880,,,,,,,,,,,
52.9,332.3957536,18881,,,,,,,,,,,
52.9,332.4133584,18882,,,,,,,,,,,
52.9,332.4309631,18883,,,,,,,,,,,
52.7,332.4485679,18884,,,,,,,,,,,
52.6,332.4661727,18885,,,,,,,,,,,
52.6,332.4837775,18886,,,,,,,,,,,
53.2,332.5013822,18887,,,,,,,,,,,
53.2,332.518987,18888,,,,,,,,,,,
52.3,332.5365918,18889,,,,,,,,,,,
52.2,332.5541966,18890,,,,,,,,,,,
52.8,332.5718013,18891,,,,,,,,,,,
52.5,332.5894061,18892,,,,,,,,,,,
53,332.6070109,18893,,,,,,,,,,,
53.6,332.6246157,18894,,,,,,,,,,,
52.4,332.6422204,18895,,,,,,,,,,,
52.1,332.6598252,18896,,,,,,,,,,,
52.1,332.67743,18897,,,,,,,,,,,
52.1,332.6950348,18898,,,,,,,,,,,
52.8,332.7126395,18899,,,,,,,,,,,
52.8,332.7302443,18900,,,,,,,,,,,
52.9,332.7478491,18901,,,,,,,,,,,
52.6,332.7654539,18902,,,,,,,,,,,
51.5,332.7830586,18903,,,,,,,,,,,
51.5,332.8006634,18904,,,,,,,,,,,
51.9,332.8182682,18905,,,,,,,,,,,
52.3,332.835873,18906,,,,,,,,,,,
52.9,332.8534777,18907,,,,,,,,,,,
52.9,332.8710825,18908,,,,,,,,,,,
52.6,332.8886873,18909,,,,,,,,,,,
51.4,332.9062921,18910,,,,,,,,,,,
50.8,332.9238968,18911,,,,,,,,,,,
51.3,332.9415016,18912,,,,,,,,,,,
51.6,332.9591064,18913,,,,,,,,,,,
51.2,332.9767112,18914,,,,,,,,,,,
50.7,332.9943159,18915,,,,,,,,,,,
50.7,333.0119207,18916,,,,,,,,,,,
50.7,333.0295255,18917,,,,,,,,,,,
50.8,333.0471303,18918,,,,,,,,,,,
50.9,333.064735,18919,,,,,,,,,,,
51.5,333.0823398,18920,,,,,,,,,,,
51.4,333.0999446,18921,,,,,,,,,,,
50.8,333.1175494,18922,,,,,,,,,,,
50.9,333.1351541,18923,,,,,,,,,,,
50.9,333.1527589,18924,,,,,,,,,,,
51.1,333.1703637,18925,,,,,,,,,,,
51.9,333.1879684,18926,,,,,,,,,,,
51.4,333.2055732,18927,,,,,,,,,,,
50.9,333.223178,18928,,,,,,,,,,,
51.6,333.2407828,18929,,,,,,,,,,,
51.8,333.2583875,18930,,,,,,,,,,,
52,333.2759923,18931,,,,,,,,,,,
52.9,333.2935971,18932,,,,,,,,,,,
53.4,333.3112019,18933,,,,,,,,,,,
53.4,333.3288066,18934,,,,,,,,,,,
53.4,333.3464114,18935,,,,,,,,,,,
52.1,333.3640162,18936,,,,,,,,,,,
51,333.381621,18937,,,,,,,,,,,
51.9,333.3992257,18938,,,,,,,,,,,
52.2,333.4168305,18939,,,,,,,,,,,
51.7,333.4344353,18940,,,,,,,,,,,
51.7,333.4520401,18941,,,,,,,,,,,
51.5,333.4696448,18942,,,,,,,,,,,
51.3,333.4872496,18943,,,,,,,,,,,
51.5,333.5048544,18944,,,,,,,,,,,
52.3,333.5224592,18945,,,,,,,,,,,
52.4,333.5400639,18946,,,,,,,,,,,
52.4,333.5576687,18947,,,,,,,,,,,
52.1,333.5752735,18948,,,,,,,,,,,
51.8,333.5928783,18949,,,,,,,,,,,
51.9,333.610483,18950,,,,,,,,,,,
52.3,333.6280878,18951,,,,,,,,,,,
52.7,333.6456926,18952,,,,,,,,,,,
52.5,333.6632974,18953,,,,,,,,,,,
52.4,333.6809021,18954,,,,,,,,,,,
52.4,333.6985069,18955,,,,,,,,,,,
52.6,333.7161117,18956,,,,,,,,,,,
53.1,333.7337165,18957,,,,,,,,,,,
53.1,333.7513212,18958,,,,,,,,,,,
53.9,333.768926,18959,,,,,,,,,,,
54.3,333.7865308,18960,,,,,,,,,,,
53.1,333.8041356,18961,,,,,,,,,,,
52.1,333.8217403,18962,,,,,,,,,,,
52.7,333.8393451,18963,,,,,,,,,,,
52.9,333.8569499,18964,,,,,,,,,,,
52.4,333.8745547,18965,,,,,,,,,,,
52.4,333.8921594,18966,,,,,,,,,,,
52.4,333.9097642,18967,,,,,,,,,,,
52,333.927369,18968,,,,,,,,,,,
51.4,333.9449738,18969,,,,,,,,,,,
51.8,333.9625785,18970,,,,,,,,,,,
51.8,333.9801833,18971,,,,,,,,,,,
51.8,333.9977881,18972,,,,,,,,,,,
51.6,334.0153929,18973,,,,,,,,,,,
51.4,334.0329976,18974,,,,,,,,,,,
50.5,334.0506024,18975,,,,,,,,,,,
50.4,334.0682072,18976,,,,,,,,,,,
50.4,334.085812,18977,,,,,,,,,,,
51.1,334.1034167,18978,,,,,,,,,,,
51.1,334.1210215,18979,,,,,,,,,,,
51.1,334.1386263,18980,,,,,,,,,,,
51.4,334.1562311,18981,,,,,,,,,,,
51.2,334.1738358,18982,,,,,,,,,,,
51.5,334.1914406,18983,,,,,,,,,,,
52.1,334.2090454,18984,,,,,,,,,,,
52.6,334.2266502,18985,,,,,,,,,,,
52.4,334.2442549,18986,,,,,,,,,,,
51.3,334.2618597,18987,,,,,,,,,,,
51,334.2794645,18988,,,,,,,,,,,
51,334.2970693,18989,,,,,,,,,,,
51.3,334.314674,18990,,,,,,,,,,,
51.2,334.3322788,18991,,,,,,,,,,,
51.4,334.3498836,18992,,,,,,,,,,,
51.8,334.3674884,18993,,,,,,,,,,,
51.2,334.3850931,18994,,,,,,,,,,,
50.9,334.4026979,18995,,,,,,,,,,,
51.7,334.4203027,18996,,,,,,,,,,,
51.7,334.4379075,18997,,,,,,,,,,,
51.6,334.4555122,18998,,,,,,,,,,,
52.2,334.473117,18999,,,,,,,,,,,
52.2,334.4907218,19000,,,,,,,,,,,
51.4,334.5083266,19001,,,,,,,,,,,
51.1,334.5259313,19002,,,,,,,,,,,
52,334.5435361,19003,,,,,,,,,,,
51.6,334.5611409,19004,,,,,,,,,,,
51.9,334.5787457,19005,,,,,,,,,,,
52.5,334.5963504,19006,,,,,,,,,,,
51.8,334.6139552,19007,,,,,,,,,,,
51.8,334.63156,19008,,,,,,,,,,,
51.8,334.6491648,19009,,,,,,,,,,,
51.8,334.6667695,19010,,,,,,,,,,,
52.7,334.6843743,19011,,,,,,,,,,,
53.4,334.7019791,19012,,,,,,,,,,,
53.1,334.7195839,19013,,,,,,,,,,,
52.4,334.7371886,19014,,,,,,,,,,,
52.1,334.7547934,19015,,,,,,,,,,,
52.3,334.7723982,19016,,,,,,,,,,,
52.3,334.790003,19017,,,,,,,,,,,
52.2,334.8076077,19018,,,,,,,,,,,
52.5,334.8252125,19019,,,,,,,,,,,
52.3,334.8428173,19020,,,,,,,,,,,
52,334.8604221,19021,,,,,,,,,,,
52,334.8780268,19022,,,,,,,,,,,
52.4,334.8956316,19023,,,,,,,,,,,
52.5,334.9132364,19024,,,,,,,,,,,
53,334.9308412,19025,,,,,,,,,,,
53.1,334.9484459,19026,,,,,,,,,,,
52.4,334.9660507,19027,,,,,,,,,,,
52.2,334.9836555,19028,,,,,,,,,,,
52.4,335.0012603,19029,,,,,,,,,,,
52.4,335.018865,19030,,,,,,,,,,,
52.4,335.0364698,19031,,,,,,,,,,,
52.9,335.0540746,19032,,,,,,,,,,,
52.8,335.0716794,19033,,,,,,,,,,,
52.1,335.0892841,19034,,,,,,,,,,,
52.4,335.1068889,19035,,,,,,,,,,,
52.9,335.1244937,19036,,,,,,,,,,,
52.4,335.1420985,19037,,,,,,,,,,,
52.4,335.1597032,19038,,,,,,,,,,,
51.6,335.177308,19039,,,,,,,,,,,
51.5,335.1949128,19040,,,,,,,,,,,
50.7,335.2125176,19041,,,,,,,,,,,
50.2,335.2301223,19042,,,,,,,,,,,
50.7,335.2477271,19043,,,,,,,,,,,
51.2,335.2653319,19044,,,,,,,,,,,
51.4,335.2829367,19045,,,,,,,,,,,
50.8,335.3005414,19046,,,,,,,,,,,
50.8,335.3181462,19047,,,,,,,,,,,
50.8,335.335751,19048,,,,,,,,,,,
50.6,335.3533558,19049,,,,,,,,,,,
50.8,335.3709605,19050,,,,,,,,,,,
51.6,335.3885653,19051,,,,,,,,,,,
51.6,335.4061701,19052,,,,,,,,,,,
51.6,335.4237749,19053,,,,,,,,,,,
51,335.4413796,19054,,,,,,,,,,,
51.1,335.4589844,19055,,,,,,,,,,,
50.9,335.4765892,19056,,,,,,,,,,,
51.1,335.494194,19057,,,,,,,,,,,
52,335.5117987,19058,,,,,,,,,,,
52.1,335.5294035,19059,,,,,,,,,,,
51.9,335.5470083,19060,,,,,,,,,,,
51.9,335.5646131,19061,,,,,,,,,,,
52.1,335.5822178,19062,,,,,,,,,,,
52.6,335.5998226,19063,,,,,,,,,,,
52.3,335.6174274,19064,,,,,,,,,,,
52,335.6350322,19065,,,,,,,,,,,
52.3,335.6526369,19066,,,,,,,,,,,
51.8,335.6702417,19067,,,,,,,,,,,
51.1,335.6878465,19068,,,,,,,,,,,
51.5,335.7054513,19069,,,,,,,,,,,
51.5,335.723056,19070,,,,,,,,,,,
52,335.7406608,19071,,,,,,,,,,,
52,335.7582656,19072,,,,,,,,,,,
52,335.7758703,19073,,,,,,,,,,,
51.9,335.7934751,19074,,,,,,,,,,,
51.7,335.8110799,19075,,,,,,,,,,,
51.2,335.8286847,19076,,,,,,,,,,,
51.2,335.8462894,19077,,,,,,,,,,,
51.6,335.8638942,19078,,,,,,,,,,,
52.3,335.881499,19079,,,,,,,,,,,
52.4,335.8991038,19080,,,,,,,,,,,
52.2,335.9167085,19081,,,,,,,,,,,
52,335.9343133,19082,,,,,,,,,,,
51.6,335.9519181,19083,,,,,,,,,,,
51.6,335.9695229,19084,,,,,,,,,,,
52.1,335.9871276,19085,,,,,,,,,,,
52.1,336.0047324,19086,,,,,,,,,,,
53,336.0223372,19087,,,,,,,,,,,
53.3,336.039942,19088,,,,,,,,,,,
52.8,336.0575467,19089,,,,,,,,,,,
53.4,336.0751515,19090,,,,,,,,,,,
53.1,336.0927563,19091,,,,,,,,,,,
53.1,336.1103611,19092,,,,,,,,,,,
53.1,336.1279658,19093,,,,,,,,,,,
52.6,336.1455706,19094,,,,,,,,,,,
51.9,336.1631754,19095,,,,,,,,,,,
51.9,336.1807802,19096,,,,,,,,,,,
52.3,336.1983849,19097,,,,,,,,,,,
52.6,336.2159897,19098,,,,,,,,,,,
52.4,336.2335945,19099,,,,,,,,,,,
52.4,336.2511993,19100,,,,,,,,,,,
51.9,336.268804,19101,,,,,,,,,,,
51.3,336.2864088,19102,,,,,,,,,,,
51.3,336.3040136,19103,,,,,,,,,,,
51.6,336.3216184,19104,,,,,,,,,,,
51.7,336.3392231,19105,,,,,,,,,,,
51.6,336.3568279,19106,,,,,,,,,,,
51.5,336.3744327,19107,,,,,,,,,,,
50.6,336.3920375,19108,,,,,,,,,,,
50.5,336.4096422,19109,,,,,,,,,,,
51.3,336.427247,19110,,,,,,,,,,,
51.6,336.4448518,19111,,,,,,,,,,,
52,336.4624566,19112,,,,,,,,,,,
52.2,336.4800613,19113,,,,,,,,,,,
52.2,336.4976661,19114,,,,,,,,,,,
51.9,336.5152709,19115,,,,,,,,,,,
51.4,336.5328757,19116,,,,,,,,,,,
51.1,336.5504804,19117,,,,,,,,,,,
51.6,336.5680852,19118,,,,,,,,,,,
51.8,336.58569,19119,,,,,,,,,,,
50.9,336.6032948,19120,,,,,,,,,,,
50.6,336.6208995,19121,,,,,,,,,,,
50.6,336.6385043,19122,,,,,,,,,,,
50.6,336.6561091,19123,,,,,,,,,,,
51.1,336.6737139,19124,,,,,,,,,,,
51.3,336.6913186,19125,,,,,,,,,,,
51.3,336.7089234,19126,,,,,,,,,,,
52,336.7265282,19127,,,,,,,,,,,
51.2,336.744133,19128,,,,,,,,,,,
50.8,336.7617377,19129,,,,,,,,,,,
51.5,336.7793425,19130,,,,,,,,,,,
51.7,336.7969473,19131,,,,,,,,,,,
51.8,336.8145521,19132,,,,,,,,,,,
52.4,336.8321568,19133,,,,,,,,,,,
51.5,336.8497616,19134,,,,,,,,,,,
51.5,336.8673664,19135,,,,,,,,,,,
52.1,336.8849712,19136,,,,,,,,,,,
52.1,336.9025759,19137,,,,,,,,,,,
52.3,336.9201807,19138,,,,,,,,,,,
52.6,336.9377855,19139,,,,,,,,,,,
53.2,336.9553903,19140,,,,,,,,,,,
52.8,336.972995,19141,,,,,,,,,,,
51.8,336.9905998,19142,,,,,,,,,,,
51.8,337.0082046,19143,,,,,,,,,,,
52.5,337.0258094,19144,,,,,,,,,,,
52.6,337.0434141,19145,,,,,,,,,,,
52.6,337.0610189,19146,,,,,,,,,,,
52,337.0786237,19147,,,,,,,,,,,
51.9,337.0962285,19148,,,,,,,,,,,
52,337.1138332,19149,,,,,,,,,,,
51.9,337.131438,19150,,,,,,,,,,,
52.6,337.1490428,19151,,,,,,,,,,,
53.1,337.1666476,19152,,,,,,,,,,,
53.1,337.1842523,19153,,,,,,,,,,,
52.4,337.2018571,19154,,,,,,,,,,,
52.5,337.2194619,19155,,,,,,,,,,,
52.6,337.2370667,19156,,,,,,,,,,,
52.6,337.2546714,19157,,,,,,,,,,,
53.1,337.2722762,19158,,,,,,,,,,,
53.3,337.289881,19159,,,,,,,,,,,
53.3,337.3074858,19160,,,,,,,,,,,
52.1,337.3250905,19161,,,,,,,,,,,
52.3,337.3426953,19162,,,,,,,,,,,
52.8,337.3603001,19163,,,,,,,,,,,
52.9,337.3779049,19164,,,,,,,,,,,
52.9,337.3955096,19165,,,,,,,,,,,
53.8,337.4131144,19166,,,,,,,,,,,
53.8,337.4307192,19167,,,,,,,,,,,
53,337.448324,19168,,,,,,,,,,,
51.3,337.4659287,19169,,,,,,,,,,,
51.3,337.4835335,19170,,,,,,,,,,,
51.9,337.5011383,19171,,,,,,,,,,,
51.4,337.5187431,19172,,,,,,,,,,,
50.9,337.5363478,19173,,,,,,,,,,,
50.8,337.5539526,19174,,,,,,,,,,,
50.5,337.5715574,19175,,,,,,,,,,,
50.7,337.5891622,19176,,,,,,,,,,,
51.2,337.6067669,19177,,,,,,,,,,,
51.2,337.6243717,19178,,,,,,,,,,,
51.4,337.6419765,19179,,,,,,,,,,,
51.1,337.6595813,19180,,,,,,,,,,,
50.8,337.677186,19181,,,,,,,,,,,
50.6,337.6947908,19182,,,,,,,,,,,
50.9,337.7123956,19183,,,,,,,,,,,
50.9,337.7300004,19184,,,,,,,,,,,
51.3,337.7476051,19185,,,,,,,,,,,
51.1,337.7652099,19186,,,,,,,,,,,
51.1,337.7828147,19187,,,,,,,,,,,
51.3,337.8004195,19188,,,,,,,,,,,
51.4,337.8180242,19189,,,,,,,,,,,
51.7,337.835629,19190,,,,,,,,,,,
52.5,337.8532338,19191,,,,,,,,,,,
53.2,337.8708386,19192,,,,,,,,,,,
52.2,337.8884433,19193,,,,,,,,,,,
50.9,337.9060481,19194,,,,,,,,,,,
51.6,337.9236529,19195,,,,,,,,,,,
52,337.9412577,19196,,,,,,,,,,,
52,337.9588624,19197,,,,,,,,,,,
52,337.9764672,19198,,,,,,,,,,,
51.5,337.994072,19199,,,,,,,,,,,
51.9,338.0116768,19200,,,,,,,,,,,
51.2,338.0292815,19201,,,,,,,,,,,
51.2,338.0468863,19202,,,,,,,,,,,
51.3,338.0644911,19203,,,,,,,,,,,
52,338.0820959,19204,,,,,,,,,,,
51.9,338.0997006,19205,,,,,,,,,,,
52,338.1173054,19206,,,,,,,,,,,
52,338.1349102,19207,,,,,,,,,,,
51.7,338.152515,19208,,,,,,,,,,,
51.2,338.1701197,19209,,,,,,,,,,,
51.7,338.1877245,19210,,,,,,,,,,,
52.4,338.2053293,19211,,,,,,,,,,,
52.2,338.2229341,19212,,,,,,,,,,,
52.4,338.2405388,19213,,,,,,,,,,,
52.5,338.2581436,19214,,,,,,,,,,,
52.4,338.2757484,19215,,,,,,,,,,,
52.4,338.2933532,19216,,,,,,,,,,,
53.4,338.3109579,19217,,,,,,,,,,,
53.9,338.3285627,19218,,,,,,,,,,,
53.9,338.3461675,19219,,,,,,,,,,,
53.3,338.3637722,19220,,,,,,,,,,,
52.5,338.381377,19221,,,,,,,,,,,
52.7,338.3989818,19222,,,,,,,,,,,
52.9,338.4165866,19223,,,,,,,,,,,
52.8,338.4341913,19224,,,,,,,,,,,
53.1,338.4517961,19225,,,,,,,,,,,
52.9,338.4694009,19226,,,,,,,,,,,
52.9,338.4870057,19227,,,,,,,,,,,
52,338.5046104,19228,,,,,,,,,,,
52.5,338.5222152,19229,,,,,,,,,,,
52.7,338.53982,19230,,,,,,,,,,,
52.5,338.5574248,19231,,,,,,,,,,,
52.6,338.5750295,19232,,,,,,,,,,,
51.9,338.5926343,19233,,,,,,,,,,,
51.2,338.6102391,19234,,,,,,,,,,,
51.2,338.6278439,19235,,,,,,,,,,,
51.2,338.6454486,19236,,,,,,,,,,,
51.8,338.6630534,19237,,,,,,,,,,,
51.3,338.6806582,19238,,,,,,,,,,,
51.5,338.698263,19239,,,,,,,,,,,
51.8,338.7158677,19240,,,,,,,,,,,
51,338.7334725,19241,,,,,,,,,,,
51.2,338.7510773,19242,,,,,,,,,,,
52,338.7686821,19243,,,,,,,,,,,
52.2,338.7862868,19244,,,,,,,,,,,
52,338.8038916,19245,,,,,,,,,,,
51.5,338.8214964,19246,,,,,,,,,,,
50.9,338.8391012,19247,,,,,,,,,,,
50.9,338.8567059,19248,,,,,,,,,,,
50.8,338.8743107,19249,,,,,,,,,,,
50.8,338.8919155,19250,,,,,,,,,,,
51.1,338.9095203,19251,,,,,,,,,,,
51.6,338.927125,19252,,,,,,,,,,,
51.2,338.9447298,19253,,,,,,,,,,,
50.7,338.9623346,19254,,,,,,,,,,,
51,338.9799394,19255,,,,,,,,,,,
51.1,338.9975441,19256,,,,,,,,,,,
51.5,339.0151489,19257,,,,,,,,,,,
51.5,339.0327537,19258,,,,,,,,,,,
52,339.0503585,19259,,,,,,,,,,,
51.4,339.0679632,19260,,,,,,,,,,,
51.3,339.085568,19261,,,,,,,,,,,
51.7,339.1031728,19262,,,,,,,,,,,
51.3,339.1207776,19263,,,,,,,,,,,
52,339.1383823,19264,,,,,,,,,,,
52.7,339.1559871,19265,,,,,,,,,,,
52,339.1735919,19266,,,,,,,,,,,
52,339.1911967,19267,,,,,,,,,,,
52.7,339.2088014,19268,,,,,,,,,,,
52.7,339.2264062,19269,,,,,,,,,,,
53,339.244011,19270,,,,,,,,,,,
52.4,339.2616158,19271,,,,,,,,,,,
52.3,339.2792205,19272,,,,,,,,,,,
52.3,339.2968253,19273,,,,,,,,,,,
52.1,339.3144301,19274,,,,,,,,,,,
51.6,339.3320349,19275,,,,,,,,,,,
51.6,339.3496396,19276,,,,,,,,,,,
52.2,339.3672444,19277,,,,,,,,,,,
52.2,339.3848492,19278,,,,,,,,,,,
52.7,339.402454,19279,,,,,,,,,,,
52.3,339.4200587,19280,,,,,,,,,,,
52,339.4376635,19281,,,,,,,,,,,
52.2,339.4552683,19282,,,,,,,,,,,
52,339.4728731,19283,,,,,,,,,,,
52.6,339.4904778,19284,,,,,,,,,,,
53,339.5080826,19285,,,,,,,,,,,
52.7,339.5256874,19286,,,,,,,,,,,
52.4,339.5432922,19287,,,,,,,,,,,
52.4,339.5608969,19288,,,,,,,,,,,
52.4,339.5785017,19289,,,,,,,,,,,
52.4,339.5961065,19290,,,,,,,,,,,
53.1,339.6137113,19291,,,,,,,,,,,
53.6,339.631316,19292,,,,,,,,,,,
53.1,339.6489208,19293,,,,,,,,,,,
52.9,339.6665256,19294,,,,,,,,,,,
53.5,339.6841304,19295,,,,,,,,,,,
53.4,339.7017351,19296,,,,,,,,,,,
52.8,339.7193399,19297,,,,,,,,,,,
52.7,339.7369447,19298,,,,,,,,,,,
52,339.7545495,19299,,,,,,,,,,,
52,339.7721542,19300,,,,,,,,,,,
51.1,339.789759,19301,,,,,,,,,,,
51.3,339.8073638,19302,,,,,,,,,,,
51.6,339.8249686,19303,,,,,,,,,,,
51.6,339.8425733,19304,,,,,,,,,,,
51.4,339.8601781,19305,,,,,,,,,,,
51,339.8777829,19306,,,,,,,,,,,
50.3,339.8953877,19307,,,,,,,,,,,
50.9,339.9129924,19308,,,,,,,,,,,
51.4,339.9305972,19309,,,,,,,,,,,
51.4,339.948202,19310,,,,,,,,,,,
51.4,339.9658068,19311,,,,,,,,,,,
51.4,339.9834115,19312,,,,,,,,,,,
51.4,340.0010163,19313,,,,,,,,,,,
51.2,340.0186211,19314,,,,,,,,,,,
50.5,340.0362259,19315,,,,,,,,,,,
51.1,340.0538306,19316,,,,,,,,,,,
52,340.0714354,19317,,,,,,,,,,,
52,340.0890402,19318,,,,,,,,,,,
52.1,340.106645,19319,,,,,,,,,,,
52.1,340.1242497,19320,,,,,,,,,,,
52.1,340.1418545,19321,,,,,,,,,,,
52.2,340.1594593,19322,,,,,,,,,,,
51.9,340.1770641,19323,,,,,,,,,,,
51.8,340.1946688,19324,,,,,,,,,,,
52.2,340.2122736,19325,,,,,,,,,,,
51.8,340.2298784,19326,,,,,,,,,,,
51.1,340.2474832,19327,,,,,,,,,,,
51.4,340.2650879,19328,,,,,,,,,,,
51.7,340.2826927,19329,,,,,,,,,,,
51.9,340.3002975,19330,,,,,,,,,,,
52.2,340.3179023,19331,,,,,,,,,,,
52.2,340.335507,19332,,,,,,,,,,,
51.9,340.3531118,19333,,,,,,,,,,,
51.3,340.3707166,19334,,,,,,,,,,,
51.6,340.3883214,19335,,,,,,,,,,,
52,340.4059261,19336,,,,,,,,,,,
52.1,340.4235309,19337,,,,,,,,,,,
52.4,340.4411357,19338,,,,,,,,,,,
51.8,340.4587405,19339,,,,,,,,,,,
51.2,340.4763452,19340,,,,,,,,,,,
51.2,340.49395,19341,,,,,,,,,,,
52.2,340.5115548,19342,,,,,,,,,,,
52.8,340.5291596,19343,,,,,,,,,,,
53,340.5467643,19344,,,,,,,,,,,
53,340.5643691,19345,,,,,,,,,,,
53.1,340.5819739,19346,,,,,,,,,,,
