RPM,time,Count,0.017554881,0.017554881,Record time: 1670.856
37.2,120.4264823,6860,,,
37.2,120.4440372,6861,,,
37.1,120.4615921,6862,,,
36.7,120.479147,6863,,,
36.8,120.4967018,6864,,,
37.4,120.5142567,6865,,,
37.6,120.5318116,6866,,,
37.1,120.5493665,6867,,,
37,120.5669214,6868,,,
36.8,120.5844762,6869,,,
36.5,120.6020311,6870,,,
36.2,120.619586,6871,,,
36.2,120.6371409,6872,,,
36.4,120.6546958,6873,,,
36.3,120.6722506,6874,,,
36.4,120.6898055,6875,,,
36.4,120.7073604,6876,,,
36.5,120.7249153,6877,,,
36.5,120.7424702,6878,,,
36.5,120.760025,6879,,,
36.5,120.7775799,6880,,,
36.5,120.7951348,6881,,,
36.1,120.8126897,6882,,,
36.2,120.8302446,6883,,,
36.1,120.8477995,6884,,,
36.4,120.8653543,6885,,,
36.7,120.8829092,6886,,,
36.7,120.9004641,6887,,,
37.1,120.918019,6888,,,
37.5,120.9355739,6889,,,
37.5,120.9531287,6890,,,
37.4,120.9706836,6891,,,
37.4,120.9882385,6892,,,
37.7,121.0057934,6893,,,
38.1,121.0233483,6894,,,
38.4,121.0409031,6895,,,
38.6,121.058458,6896,,,
38.9,121.0760129,6897,,,
39,121.0935678,6898,,,
38.8,121.1111227,6899,,,
38.8,121.1286775,6900,,,
39.4,121.1462324,6901,,,
39.6,121.1637873,6902,,,
39.6,121.1813422,6903,,,
39.4,121.1988971,6904,,,
39.2,121.2164519,6905,,,
39,121.2340068,6906,,,
38.9,121.2515617,6907,,,
38.8,121.2691166,6908,,,
38.4,121.2866715,6909,,,
38.6,121.3042264,6910,,,
38.6,121.3217812,6911,,,
39.2,121.3393361,6912,,,
39.2,121.356891,6913,,,
38.6,121.3744459,6914,,,
38.5,121.3920008,6915,,,
38.5,121.4095556,6916,,,
38.3,121.4271105,6917,,,
38.2,121.4446654,6918,,,
38,121.4622203,6919,,,
38,121.4797752,6920,,,
38.6,121.49733,6921,,,
39,121.5148849,6922,,,
39.2,121.5324398,6923,,,
38.7,121.5499947,6924,,,
39,121.5675496,6925,,,
39,121.5851044,6926,,,
38.8,121.6026593,6927,,,
39.2,121.6202142,6928,,,
39.7,121.6377691,6929,,,
39.8,121.655324,6930,,,
39.8,121.6728788,6931,,,
40.3,121.6904337,6932,,,
40.7,121.7079886,6933,,,
40.2,121.7255435,6934,,,
39.9,121.7430984,6935,,,
40.7,121.7606533,6936,,,
40.9,121.7782081,6937,,,
40.7,121.795763,6938,,,
41.3,121.8133179,6939,,,
41.4,121.8308728,6940,,,
40.6,121.8484277,6941,,,
40.7,121.8659825,6942,,,
40.7,121.8835374,6943,,,
40.5,121.9010923,6944,,,
40.2,121.9186472,6945,,,
41,121.9362021,6946,,,
41.1,121.9537569,6947,,,
40.5,121.9713118,6948,,,
40.8,121.9888667,6949,,,
40.8,122.0064216,6950,,,
41.1,122.0239765,6951,,,
40.5,122.0415313,6952,,,
40.5,122.0590862,6953,,,
40.2,122.0766411,6954,,,
41,122.094196,6955,,,
41.5,122.1117509,6956,,,
40.7,122.1293058,6957,,,
40.5,122.1468606,6958,,,
40.7,122.1644155,6959,,,
40.7,122.1819704,6960,,,
39.9,122.1995253,6961,,,
39.8,122.2170802,6962,,,
39.8,122.234635,6963,,,
40.3,122.2521899,6964,,,
40.3,122.2697448,6965,,,
40.5,122.2872997,6966,,,
40.3,122.3048546,6967,,,
40,122.3224094,6968,,,
40.2,122.3399643,6969,,,
40,122.3575192,6970,,,
40,122.3750741,6971,,,
39.5,122.392629,6972,,,
40.1,122.4101838,6973,,,
40.3,122.4277387,6974,,,
39.6,122.4452936,6975,,,
39.5,122.4628485,6976,,,
39.3,122.4804034,6977,,,
38.9,122.4979582,6978,,,
39.3,122.5155131,6979,,,
39.5,122.533068,6980,,,
39.2,122.5506229,6981,,,
39.2,122.5681778,6982,,,
39.3,122.5857327,6983,,,
39.7,122.6032875,6984,,,
39.2,122.6208424,6985,,,
38.6,122.6383973,6986,,,
38.8,122.6559522,6987,,,
39.2,122.6735071,6988,,,
39.4,122.6910619,6989,,,
39.4,122.7086168,6990,,,
39.1,122.7261717,6991,,,
39.1,122.7437266,6992,,,
38.9,122.7612815,6993,,,
38.8,122.7788363,6994,,,
38.3,122.7963912,6995,,,
37.9,122.8139461,6996,,,
38.1,122.831501,6997,,,
38.8,122.8490559,6998,,,
38.9,122.8666107,6999,,,
39.4,122.8841656,7000,,,
39.4,122.9017205,7001,,,
39.4,122.9192754,7002,,,
39.4,122.9368303,7003,,,
39.2,122.9543851,7004,,,
38.7,122.97194,7005,,,
38.6,122.9894949,7006,,,
39.2,123.0070498,7007,,,
39.5,123.0246047,7008,,,
39.4,123.0421596,7009,,,
39.5,123.0597144,7010,,,
39.6,123.0772693,7011,,,
39.2,123.0948242,7012,,,
39.2,123.1123791,7013,,,
39.4,123.129934,7014,,,
39.8,123.1474888,7015,,,
40.1,123.1650437,7016,,,
40.5,123.1825986,7017,,,
40.8,123.2001535,7018,,,
40.7,123.2177084,7019,,,
40.3,123.2352632,7020,,,
40,123.2528181,7021,,,
40.8,123.270373,7022,,,
40.8,123.2879279,7023,,,
40.9,123.3054828,7024,,,
41.1,123.3230376,7025,,,
41.2,123.3405925,7026,,,
41.4,123.3581474,7027,,,
41.4,123.3757023,7028,,,
41,123.3932572,7029,,,
40.8,123.410812,7030,,,
40.7,123.4283669,7031,,,
40.7,123.4459218,7032,,,
41.3,123.4634767,7033,,,
42,123.4810316,7034,,,
41.6,123.4985865,7035,,,
41.9,123.5161413,7036,,,
41.9,123.5336962,7037,,,
41.5,123.5512511,7038,,,
40.7,123.568806,7039,,,
41,123.5863609,7040,,,
41.2,123.6039157,7041,,,
41.1,123.6214706,7042,,,
41.1,123.6390255,7043,,,
40.9,123.6565804,7044,,,
40.7,123.6741353,7045,,,
40.4,123.6916901,7046,,,
40.2,123.709245,7047,,,
40,123.7267999,7048,,,
40.4,123.7443548,7049,,,
40.8,123.7619097,7050,,,
40.8,123.7794645,7051,,,
40.3,123.7970194,7052,,,
40.3,123.8145743,7053,,,
39.9,123.8321292,7054,,,
40,123.8496841,7055,,,
40,123.8672389,7056,,,
39.9,123.8847938,7057,,,
40.3,123.9023487,7058,,,
40.3,123.9199036,7059,,,
39.6,123.9374585,7060,,,
39.9,123.9550134,7061,,,
39.6,123.9725682,7062,,,
39.6,123.9901231,7063,,,
39.6,124.007678,7064,,,
39.6,124.0252329,7065,,,
39.4,124.0427878,7066,,,
40.3,124.0603426,7067,,,
40,124.0778975,7068,,,
40,124.0954524,7069,,,
40.1,124.1130073,7070,,,
40.1,124.1305622,7071,,,
39.2,124.148117,7072,,,
38.9,124.1656719,7073,,,
39.4,124.1832268,7074,,,
39.4,124.2007817,7075,,,
39.8,124.2183366,7076,,,
39.5,124.2358914,7077,,,
39.4,124.2534463,7078,,,
39.5,124.2710012,7079,,,
39.5,124.2885561,7080,,,
39.5,124.306111,7081,,,
39.3,124.3236659,7082,,,
39.4,124.3412207,7083,,,
39.4,124.3587756,7084,,,
39.7,124.3763305,7085,,,
39.4,124.3938854,7086,,,
39.3,124.4114403,7087,,,
39.3,124.4289951,7088,,,
39.2,124.44655,7089,,,
38.9,124.4641049,7090,,,
38.9,124.4816598,7091,,,
39.2,124.4992147,7092,,,
39.5,124.5167695,7093,,,
39.5,124.5343244,7094,,,
39.5,124.5518793,7095,,,
39.5,124.5694342,7096,,,
39.7,124.5869891,7097,,,
39.9,124.6045439,7098,,,
40.1,124.6220988,7099,,,
41,124.6396537,7100,,,
41.1,124.6572086,7101,,,
41.1,124.6747635,7102,,,
41.4,124.6923183,7103,,,
41.4,124.7098732,7104,,,
41.6,124.7274281,7105,,,
41.2,124.744983,7106,,,
41.1,124.7625379,7107,,,
41,124.7800928,7108,,,
41.1,124.7976476,7109,,,
41.4,124.8152025,7110,,,
41.8,124.8327574,7111,,,
41.3,124.8503123,7112,,,
41.3,124.8678672,7113,,,
41.3,124.885422,7114,,,
41.3,124.9029769,7115,,,
40.7,124.9205318,7116,,,
40.8,124.9380867,7117,,,
41.5,124.9556416,7118,,,
41.9,124.9731964,7119,,,
41.6,124.9907513,7120,,,
41.7,125.0083062,7121,,,
41.9,125.0258611,7122,,,
41.3,125.043416,7123,,,
41.3,125.0609708,7124,,,
40.9,125.0785257,7125,,,
41.2,125.0960806,7126,,,
41.4,125.1136355,7127,,,
41,125.1311904,7128,,,
40.9,125.1487452,7129,,,
41,125.1663001,7130,,,
40.5,125.183855,7131,,,
40.7,125.2014099,7132,,,
40.8,125.2189648,7133,,,
40.8,125.2365197,7134,,,
41,125.2540745,7135,,,
41.6,125.2716294,7136,,,
41.7,125.2891843,7137,,,
41,125.3067392,7138,,,
40.8,125.3242941,7139,,,
40.8,125.3418489,7140,,,
40.9,125.3594038,7141,,,
40.4,125.3769587,7142,,,
40.9,125.3945136,7143,,,
41,125.4120685,7144,,,
41,125.4296233,7145,,,
40.8,125.4471782,7146,,,
40.8,125.4647331,7147,,,
40.7,125.482288,7148,,,
40.3,125.4998429,7149,,,
40.4,125.5173977,7150,,,
40.7,125.5349526,7151,,,
40.8,125.5525075,7152,,,
40.7,125.5700624,7153,,,
40.7,125.5876173,7154,,,
40.7,125.6051721,7155,,,
40.4,125.622727,7156,,,
39.8,125.6402819,7157,,,
39.8,125.6578368,7158,,,
40,125.6753917,7159,,,
40.2,125.6929466,7160,,,
40.1,125.7105014,7161,,,
40,125.7280563,7162,,,
40,125.7456112,7163,,,
40.1,125.7631661,7164,,,
40.1,125.780721,7165,,,
39.6,125.7982758,7166,,,
39.7,125.8158307,7167,,,
40.9,125.8333856,7168,,,
40.7,125.8509405,7169,,,
39.9,125.8684954,7170,,,
39.7,125.8860502,7171,,,
39.9,125.9036051,7172,,,
39.9,125.92116,7173,,,
39.3,125.9387149,7174,,,
40.1,125.9562698,7175,,,
40.1,125.9738246,7176,,,
40.1,125.9913795,7177,,,
40.4,126.0089344,7178,,,
40.5,126.0264893,7179,,,
40.4,126.0440442,7180,,,
40.3,126.0615991,7181,,,
40.5,126.0791539,7182,,,
40.5,126.0967088,7183,,,
40.6,126.1142637,7184,,,
41.1,126.1318186,7185,,,
41.1,126.1493735,7186,,,
41.6,126.1669283,7187,,,
41.8,126.1844832,7188,,,
41.5,126.2020381,7189,,,
41.2,126.219593,7190,,,
41.3,126.2371479,7191,,,
41.5,126.2547027,7192,,,
42,126.2722576,7193,,,
42.2,126.2898125,7194,,,
42.2,126.3073674,7195,,,
42.2,126.3249223,7196,,,
42.6,126.3424771,7197,,,
42.5,126.360032,7198,,,
41.7,126.3775869,7199,,,
43,126.3951418,7200,,,
43,126.4126967,7201,,,
42.7,126.4302515,7202,,,
42.7,126.4478064,7203,,,
42.4,126.4653613,7204,,,
42.4,126.4829162,7205,,,
42,126.5004711,7206,,,
41.5,126.518026,7207,,,
41.5,126.5355808,7208,,,
41.6,126.5531357,7209,,,
41.9,126.5706906,7210,,,
41.9,126.5882455,7211,,,
41.5,126.6058004,7212,,,
41.5,126.6233552,7213,,,
41.5,126.6409101,7214,,,
41.5,126.658465,7215,,,
41.6,126.6760199,7216,,,
41.3,126.6935748,7217,,,
41.1,126.7111296,7218,,,
41.9,126.7286845,7219,,,
42.2,126.7462394,7220,,,
41.3,126.7637943,7221,,,
41.3,126.7813492,7222,,,
41.4,126.798904,7223,,,
40.9,126.8164589,7224,,,
41,126.8340138,7225,,,
41,126.8515687,7226,,,
41.6,126.8691236,7227,,,
41.7,126.8866784,7228,,,
41.7,126.9042333,7229,,,
41.9,126.9217882,7230,,,
41.5,126.9393431,7231,,,
41.4,126.956898,7232,,,
41.8,126.9744529,7233,,,
41.7,126.9920077,7234,,,
41.7,127.0095626,7235,,,
41.4,127.0271175,7236,,,
41.3,127.0446724,7237,,,
41.2,127.0622273,7238,,,
40.9,127.0797821,7239,,,
40.5,127.097337,7240,,,
40.2,127.1148919,7241,,,
40.6,127.1324468,7242,,,
41.3,127.1500017,7243,,,
41.3,127.1675565,7244,,,
41,127.1851114,7245,,,
40.7,127.2026663,7246,,,
40.8,127.2202212,7247,,,
40.8,127.2377761,7248,,,
39.8,127.2553309,7249,,,
40,127.2728858,7250,,,
40,127.2904407,7251,,,
40.9,127.3079956,7252,,,
41.1,127.3255505,7253,,,
41.1,127.3431053,7254,,,
40.6,127.3606602,7255,,,
40.6,127.3782151,7256,,,
40.6,127.39577,7257,,,
40,127.4133249,7258,,,
40.2,127.4308798,7259,,,
40.8,127.4484346,7260,,,
41.3,127.4659895,7261,,,
41.4,127.4835444,7262,,,
41.9,127.5010993,7263,,,
41.7,127.5186542,7264,,,
41.7,127.536209,7265,,,
41.7,127.5537639,7266,,,
42,127.5713188,7267,,,
42.1,127.5888737,7268,,,
42.4,127.6064286,7269,,,
42.7,127.6239834,7270,,,
42.5,127.6415383,7271,,,
42.4,127.6590932,7272,,,
42.2,127.6766481,7273,,,
42,127.694203,7274,,,
42.4,127.7117578,7275,,,
42.4,127.7293127,7276,,,
42.8,127.7468676,7277,,,
42.9,127.7644225,7278,,,
42.8,127.7819774,7279,,,
43,127.7995322,7280,,,
42.5,127.8170871,7281,,,
42.1,127.834642,7282,,,
42.5,127.8521969,7283,,,
43.4,127.8697518,7284,,,
42.8,127.8873067,7285,,,
42.6,127.9048615,7286,,,
42.6,127.9224164,7287,,,
43,127.9399713,7288,,,
43,127.9575262,7289,,,
42.3,127.9750811,7290,,,
41.7,127.9926359,7291,,,
42.2,128.0101908,7292,,,
42.8,128.0277457,7293,,,
43,128.0453006,7294,,,
42.9,128.0628555,7295,,,
42.9,128.0804103,7296,,,
42.6,128.0979652,7297,,,
42.6,128.1155201,7298,,,
42.4,128.133075,7299,,,
42,128.1506299,7300,,,
42.3,128.1681847,7301,,,
42.5,128.1857396,7302,,,
42.2,128.2032945,7303,,,
42.2,128.2208494,7304,,,
41.9,128.2384043,7305,,,
41.9,128.2559592,7306,,,
41.6,128.273514,7307,,,
42,128.2910689,7308,,,
42.6,128.3086238,7309,,,
42.8,128.3261787,7310,,,
42.4,128.3437336,7311,,,
42.4,128.3612884,7312,,,
42,128.3788433,7313,,,
41.7,128.3963982,7314,,,
41.8,128.4139531,7315,,,
41.8,128.431508,7316,,,
41.8,128.4490628,7317,,,
42.1,128.4666177,7318,,,
41.9,128.4841726,7319,,,
41.7,128.5017275,7320,,,
41.4,128.5192824,7321,,,
41,128.5368372,7322,,,
41.2,128.5543921,7323,,,
41.7,128.571947,7324,,,
41.7,128.5895019,7325,,,
42.6,128.6070568,7326,,,
42.2,128.6246116,7327,,,
42.8,128.6421665,7328,,,
42.8,128.6597214,7329,,,
42.5,128.6772763,7330,,,
41.3,128.6948312,7331,,,
41.3,128.7123861,7332,,,
41.3,128.7299409,7333,,,
42.1,128.7474958,7334,,,
42,128.7650507,7335,,,
41.8,128.7826056,7336,,,
41.6,128.8001605,7337,,,
41.3,128.8177153,7338,,,
41.4,128.8352702,7339,,,
41.6,128.8528251,7340,,,
41.9,128.87038,7341,,,
42.2,128.8879349,7342,,,
42.2,128.9054897,7343,,,
42,128.9230446,7344,,,
42,128.9405995,7345,,,
42.1,128.9581544,7346,,,
42.3,128.9757093,7347,,,
42.3,128.9932641,7348,,,
42.8,129.010819,7349,,,
43.2,129.0283739,7350,,,
43,129.0459288,7351,,,
42.8,129.0634837,7352,,,
42.8,129.0810385,7353,,,
42.7,129.0985934,7354,,,
43,129.1161483,7355,,,
43,129.1337032,7356,,,
43.9,129.1512581,7357,,,
43.6,129.168813,7358,,,
44.3,129.1863678,7359,,,
44.3,129.2039227,7360,,,
43.6,129.2214776,7361,,,
43.6,129.2390325,7362,,,
42.9,129.2565874,7363,,,
43.1,129.2741422,7364,,,
43.7,129.2916971,7365,,,
43.7,129.309252,7366,,,
43.5,129.3268069,7367,,,
43.2,129.3443618,7368,,,
43,129.3619166,7369,,,
42.8,129.3794715,7370,,,
42.5,129.3970264,7371,,,
42.3,129.4145813,7372,,,
42.9,129.4321362,7373,,,
43.4,129.449691,7374,,,
43.4,129.4672459,7375,,,
42.4,129.4848008,7376,,,
42.4,129.5023557,7377,,,
42.6,129.5199106,7378,,,
42.4,129.5374654,7379,,,
42.1,129.5550203,7380,,,
42.5,129.5725752,7381,,,
42.7,129.5901301,7382,,,
42.5,129.607685,7383,,,
42.4,129.6252399,7384,,,
42.3,129.6427947,7385,,,
42.3,129.6603496,7386,,,
42,129.6779045,7387,,,
42.5,129.6954594,7388,,,
42.8,129.7130143,7389,,,
43,129.7305691,7390,,,
43.3,129.748124,7391,,,
43.1,129.7656789,7392,,,
42.5,129.7832338,7393,,,
41.9,129.8007887,7394,,,
42,129.8183435,7395,,,
42,129.8358984,7396,,,
42.1,129.8534533,7397,,,
42.4,129.8710082,7398,,,
42,129.8885631,7399,,,
42,129.9061179,7400,,,
42.1,129.9236728,7401,,,
42.3,129.9412277,7402,,,
41.7,129.9587826,7403,,,
41.7,129.9763375,7404,,,
41.6,129.9938924,7405,,,
42.8,130.0114472,7406,,,
42.8,130.0290021,7407,,,
42.2,130.046557,7408,,,
42.1,130.0641119,7409,,,
42.4,130.0816668,7410,,,
42.1,130.0992216,7411,,,
41.5,130.1167765,7412,,,
41.7,130.1343314,7413,,,
41.7,130.1518863,7414,,,
42,130.1694412,7415,,,
41.9,130.186996,7416,,,
41.9,130.2045509,7417,,,
42,130.2221058,7418,,,
41.9,130.2396607,7419,,,
42.1,130.2572156,7420,,,
42.4,130.2747704,7421,,,
42.7,130.2923253,7422,,,
43.3,130.3098802,7423,,,
43.1,130.3274351,7424,,,
43.1,130.34499,7425,,,
42.8,130.3625448,7426,,,
42.8,130.3800997,7427,,,
42.6,130.3976546,7428,,,
42.8,130.4152095,7429,,,
43.3,130.4327644,7430,,,
43.4,130.4503193,7431,,,
43.3,130.4678741,7432,,,
43.4,130.485429,7433,,,
43.4,130.5029839,7434,,,
43,130.5205388,7435,,,
42.9,130.5380937,7436,,,
43.5,130.5556485,7437,,,
43.5,130.5732034,7438,,,
44.1,130.5907583,7439,,,
44.1,130.6083132,7440,,,
44,130.6258681,7441,,,
44.3,130.6434229,7442,,,
43.6,130.6609778,7443,,,
43.2,130.6785327,7444,,,
43.7,130.6960876,7445,,,
43.7,130.7136425,7446,,,
43.9,130.7311973,7447,,,
43.8,130.7487522,7448,,,
43.7,130.7663071,7449,,,
43.9,130.783862,7450,,,
43.7,130.8014169,7451,,,
43.4,130.8189717,7452,,,
43.6,130.8365266,7453,,,
44.4,130.8540815,7454,,,
44.4,130.8716364,7455,,,
43.4,130.8891913,7456,,,
43.1,130.9067462,7457,,,
43,130.924301,7458,,,
43,130.9418559,7459,,,
42.8,130.9594108,7460,,,
42.9,130.9769657,7461,,,
43.2,130.9945206,7462,,,
43.3,131.0120754,7463,,,
43.2,131.0296303,7464,,,
43.1,131.0471852,7465,,,
43.1,131.0647401,7466,,,
42.8,131.082295,7467,,,
42.9,131.0998498,7468,,,
42.7,131.1174047,7469,,,
43.1,131.1349596,7470,,,
43.3,131.1525145,7471,,,
43.1,131.1700694,7472,,,
42.7,131.1876242,7473,,,
42.7,131.2051791,7474,,,
42.4,131.222734,7475,,,
42.2,131.2402889,7476,,,
42.2,131.2578438,7477,,,
42.2,131.2753986,7478,,,
42.7,131.2929535,7479,,,
42.8,131.3105084,7480,,,
42.9,131.3280633,7481,,,
43,131.3456182,7482,,,
42.9,131.3631731,7483,,,
42.6,131.3807279,7484,,,
43.2,131.3982828,7485,,,
43.8,131.4158377,7486,,,
43.8,131.4333926,7487,,,
43.3,131.4509475,7488,,,
42.7,131.4685023,7489,,,
42.8,131.4860572,7490,,,
42.5,131.5036121,7491,,,
42,131.521167,7492,,,
42.2,131.5387219,7493,,,
42.8,131.5562767,7494,,,
43.2,131.5738316,7495,,,
43.2,131.5913865,7496,,,
42.9,131.6089414,7497,,,
42.7,131.6264963,7498,,,
42.6,131.6440511,7499,,,
42.7,131.661606,7500,,,
43.2,131.6791609,7501,,,
43.7,131.6967158,7502,,,
43.7,131.7142707,7503,,,
43.7,131.7318255,7504,,,
44.4,131.7493804,7505,,,
44.3,131.7669353,7506,,,
44.3,131.7844902,7507,,,
44.8,131.8020451,7508,,,
45.8,131.8196,7509,,,
46,131.8371548,7510,,,
46,131.8547097,7511,,,
46.3,131.8722646,7512,,,
46.4,131.8898195,7513,,,
46,131.9073744,7514,,,
46.2,131.9249292,7515,,,
46.2,131.9424841,7516,,,
46.9,131.960039,7517,,,
47,131.9775939,7518,,,
46.7,131.9951488,7519,,,
46.5,132.0127036,7520,,,
46.2,132.0302585,7521,,,
45.7,132.0478134,7522,,,
45.8,132.0653683,7523,,,
46.5,132.0829232,7524,,,
46.4,132.100478,7525,,,
46.4,132.1180329,7526,,,
46.2,132.1355878,7527,,,
46.2,132.1531427,7528,,,
46,132.1706976,7529,,,
45.3,132.1882525,7530,,,
45.9,132.2058073,7531,,,
46.7,132.2233622,7532,,,
46,132.2409171,7533,,,
45.5,132.258472,7534,,,
45.6,132.2760269,7535,,,
45.6,132.2935817,7536,,,
45,132.3111366,7537,,,
45,132.3286915,7538,,,
45.9,132.3462464,7539,,,
46,132.3638013,7540,,,
46.1,132.3813561,7541,,,
46.2,132.398911,7542,,,
46.1,132.4164659,7543,,,
45.8,132.4340208,7544,,,
45.8,132.4515757,7545,,,
45.8,132.4691305,7546,,,
46.2,132.4866854,7547,,,
45.8,132.5042403,7548,,,
45.8,132.5217952,7549,,,
45.5,132.5393501,7550,,,
45.4,132.5569049,7551,,,
44.6,132.5744598,7552,,,
44.7,132.5920147,7553,,,
45.6,132.6095696,7554,,,
45.5,132.6271245,7555,,,
45.4,132.6446794,7556,,,
45.6,132.6622342,7557,,,
45,132.6797891,7558,,,
44.4,132.697344,7559,,,
44.4,132.7148989,7560,,,
45,132.7324538,7561,,,
45.7,132.7500086,7562,,,
45.3,132.7675635,7563,,,
45.2,132.7851184,7564,,,
45.1,132.8026733,7565,,,
44.4,132.8202282,7566,,,
44.4,132.837783,7567,,,
44.4,132.8553379,7568,,,
45,132.8728928,7569,,,
45.7,132.8904477,7570,,,
45.9,132.9080026,7571,,,
45.8,132.9255574,7572,,,
46,132.9431123,7573,,,
45.5,132.9606672,7574,,,
45,132.9782221,7575,,,
45.3,132.995777,7576,,,
46,133.0133318,7577,,,
46,133.0308867,7578,,,
45.9,133.0484416,7579,,,
45.7,133.0659965,7580,,,
45.5,133.0835514,7581,,,
45.4,133.1011063,7582,,,
45.7,133.1186611,7583,,,
46.4,133.136216,7584,,,
46.6,133.1537709,7585,,,
46.6,133.1713258,7586,,,
46.5,133.1888807,7587,,,
46.3,133.2064355,7588,,,
46.1,133.2239904,7589,,,
46.1,133.2415453,7590,,,
47,133.2591002,7591,,,
47,133.2766551,7592,,,
47,133.2942099,7593,,,
46.7,133.3117648,7594,,,
46.6,133.3293197,7595,,,
46.6,133.3468746,7596,,,
46.2,133.3644295,7597,,,
45.9,133.3819843,7598,,,
46.5,133.3995392,7599,,,
47.2,133.4170941,7600,,,
47.1,133.434649,7601,,,
46.8,133.4522039,7602,,,
47.1,133.4697587,7603,,,
46.6,133.4873136,7604,,,
45.6,133.5048685,7605,,,
46.1,133.5224234,7606,,,
46.1,133.5399783,7607,,,
46.6,133.5575332,7608,,,
46,133.575088,7609,,,
45.6,133.5926429,7610,,,
45.6,133.6101978,7611,,,
45.3,133.6277527,7612,,,
45.4,133.6453076,7613,,,
46,133.6628624,7614,,,
46.5,133.6804173,7615,,,
46,133.6979722,7616,,,
45.4,133.7155271,7617,,,
45.5,133.733082,7618,,,
45.6,133.7506368,7619,,,
45.6,133.7681917,7620,,,
46,133.7857466,7621,,,
46,133.8033015,7622,,,
46,133.8208564,7623,,,
45.9,133.8384112,7624,,,
45.5,133.8559661,7625,,,
45.2,133.873521,7626,,,
45.2,133.8910759,7627,,,
45.2,133.9086308,7628,,,
45.4,133.9261857,7629,,,
46.3,133.9437405,7630,,,
46.4,133.9612954,7631,,,
46.4,133.9788503,7632,,,
46.4,133.9964052,7633,,,
45.5,134.0139601,7634,,,
44.9,134.0315149,7635,,,
45.4,134.0490698,7636,,,
45.8,134.0666247,7637,,,
45.5,134.0841796,7638,,,
45.5,134.1017345,7639,,,
45.3,134.1192893,7640,,,
45.4,134.1368442,7641,,,
45.3,134.1543991,7642,,,
45.1,134.171954,7643,,,
45.5,134.1895089,7644,,,
45.9,134.2070637,7645,,,
45.6,134.2246186,7646,,,
45.1,134.2421735,7647,,,
45.1,134.2597284,7648,,,
45.5,134.2772833,7649,,,
45.3,134.2948381,7650,,,
45.2,134.312393,7651,,,
45.9,134.3299479,7652,,,
46.2,134.3475028,7653,,,
45.8,134.3650577,7654,,,
46.1,134.3826126,7655,,,
46.3,134.4001674,7656,,,
46.5,134.4177223,7657,,,
46.5,134.4352772,7658,,,
47.6,134.4528321,7659,,,
47.6,134.470387,7660,,,
47.6,134.4879418,7661,,,
47.2,134.5054967,7662,,,
46.8,134.5230516,7663,,,
46.5,134.5406065,7664,,,
46.8,134.5581614,7665,,,
46.8,134.5757162,7666,,,
47.2,134.5932711,7667,,,
47.1,134.610826,7668,,,
46.6,134.6283809,7669,,,
46.6,134.6459358,7670,,,
46.2,134.6634906,7671,,,
47.4,134.6810455,7672,,,
46.8,134.6986004,7673,,,
46.6,134.7161553,7674,,,
46.6,134.7337102,7675,,,
45.9,134.751265,7676,,,
46.1,134.7688199,7677,,,
46.7,134.7863748,7678,,,
46.3,134.8039297,7679,,,
46.1,134.8214846,7680,,,
46.4,134.8390395,7681,,,
46.1,134.8565943,7682,,,
46.2,134.8741492,7683,,,
46.2,134.8917041,7684,,,
46.9,134.909259,7685,,,
47.5,134.9268139,7686,,,
47.1,134.9443687,7687,,,
46.2,134.9619236,7688,,,
45.8,134.9794785,7689,,,
45.7,134.9970334,7690,,,
45.9,135.0145883,7691,,,
46.1,135.0321431,7692,,,
46,135.049698,7693,,,
46,135.0672529,7694,,,
46,135.0848078,7695,,,
46.1,135.1023627,7696,,,
45.8,135.1199175,7697,,,
45.4,135.1374724,7698,,,
45.5,135.1550273,7699,,,
45.9,135.1725822,7700,,,
45.9,135.1901371,7701,,,
46.1,135.2076919,7702,,,
46.2,135.2252468,7703,,,
45.7,135.2428017,7704,,,
45.7,135.2603566,7705,,,
45.2,135.2779115,7706,,,
45.4,135.2954664,7707,,,
45.7,135.3130212,7708,,,
45.7,135.3305761,7709,,,
45.8,135.348131,7710,,,
45.9,135.3656859,7711,,,
45.9,135.3832408,7712,,,
45.9,135.4007956,7713,,,
46.5,135.4183505,7714,,,
46.5,135.4359054,7715,,,
46.3,135.4534603,7716,,,
46.3,135.4710152,7717,,,
45.7,135.48857,7718,,,
45.7,135.5061249,7719,,,
45.4,135.5236798,7720,,,
45.4,135.5412347,7721,,,
46,135.5587896,7722,,,
46.4,135.5763444,7723,,,
46.4,135.5938993,7724,,,
